result_index,pid,dataset_file_path,raw_path,qnn_output_path,dim,qnn_norm,torch_norm,cosine_raw,cosine_l2,l2_raw,l2_l2,mean_abs_raw,max_abs_raw,qnn_has_nan,qnn_has_inf,torch_has_nan,torch_has_inf
1681,2840,TamChuc_01/02841_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01681_pid2840_TamChuc_01_02841_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1681/output_0.raw,768,13.716085072311957,13.921930601428896,0.9719058871269226,0.9719059467315674,3.28202748298645,0.23703990876674652,0.09346708655357361,0.418815016746521,False,False,False,False
1682,2841,TamChuc_01/02842_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01682_pid2841_TamChuc_01_02842_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1682/output_0.raw,768,12.862221711981563,12.641406727768702,0.9579921960830688,0.9579921960830688,3.7026207447052,0.28985434770584106,0.10498571395874023,0.5502426624298096,False,False,False,False
1683,2841,TamChuc_01/02842_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01683_pid2841_TamChuc_01_02842_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1683/output_0.raw,768,12.635456317645495,11.985115895989098,0.945038914680481,0.9450390338897705,4.131495475769043,0.33154499530792236,0.11906113475561142,0.7522318363189697,False,False,False,False
1684,2842,TamChuc_01/02843_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01684_pid2842_TamChuc_01_02843_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1684/output_0.raw,768,12.1691125363695,12.242841632111363,0.9630169868469238,0.963016927242279,3.320432186126709,0.27196747064590454,0.09364145249128342,0.5400927662849426,False,False,False,False
1685,2842,TamChuc_01/02843_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01685_pid2842_TamChuc_01_02843_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1685/output_0.raw,768,12.272904934409317,12.146877262949662,0.959909200668335,0.9599092602729797,3.459644079208374,0.2831633388996124,0.09820681810379028,0.46730339527130127,False,False,False,False
1686,2843,TamChuc_01/02844_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01686_pid2843_TamChuc_01_02844_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1686/output_0.raw,768,13.706117968088181,13.369414712380092,0.9761643409729004,0.9761643409729004,2.9746828079223633,0.21833693981170654,0.08484657853841782,0.3645476698875427,False,False,False,False
1687,2843,TamChuc_01/02844_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01687_pid2843_TamChuc_01_02844_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1687/output_0.raw,768,13.75506037403996,13.247123108534003,0.9730908274650574,0.9730907678604126,3.172457218170166,0.23198752105236053,0.09142374247312546,0.38465791940689087,False,False,False,False
1688,2844,TamChuc_01/02845_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01688_pid2844_TamChuc_01_02845_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1688/output_0.raw,768,13.803451699236954,14.041005705703343,0.974773645401001,0.974773645401001,3.136059284210205,0.22461654245853424,0.08918901532888412,0.38472968339920044,False,False,False,False
1689,2844,TamChuc_01/02845_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01689_pid2844_TamChuc_01_02845_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1689/output_0.raw,768,14.312798544399417,14.25081785356626,0.9680033922195435,0.9680033922195435,3.6133694648742676,0.25296837091445923,0.1031053438782692,0.5958621501922607,False,False,False,False
1690,2845,TamChuc_01/02846_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01690_pid2845_TamChuc_01_02846_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1690/output_0.raw,768,12.261174449485981,12.18358167312834,0.9543808698654175,0.9543808698654175,3.6926445960998535,0.3020564317703247,0.1069018542766571,0.5743066072463989,False,False,False,False
1691,2845,TamChuc_01/02846_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01691_pid2845_TamChuc_01_02846_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1691/output_0.raw,768,12.323427884293517,12.400309634067835,0.9549136161804199,0.9549136161804199,3.712897539138794,0.3002879321575165,0.10398083180189133,0.5590365529060364,False,False,False,False
1692,2846,TamChuc_01/02847_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01692_pid2846_TamChuc_01_02847_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1692/output_0.raw,768,13.410375130407866,13.779954075646454,0.9686837792396545,0.9686838388442993,3.422090768814087,0.2502647042274475,0.09559667110443115,0.48399269580841064,False,False,False,False
1693,2846,TamChuc_01/02847_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01693_pid2846_TamChuc_01_02847_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1693/output_0.raw,768,12.477783913940039,13.26047586790049,0.9610463380813599,0.9610463380813599,3.6746764183044434,0.27911868691444397,0.1001049056649208,0.7950083017349243,False,False,False,False
1694,2847,TamChuc_01/02848_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01694_pid2847_TamChuc_01_02848_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1694/output_0.raw,768,12.60606880148469,12.760302713028743,0.9569375514984131,0.9569375514984131,3.725267171859741,0.2934706211090088,0.10398731380701065,0.7358884811401367,False,False,False,False
1695,2847,TamChuc_01/02848_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01695_pid2847_TamChuc_01_02848_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1695/output_0.raw,768,12.260820236231547,12.145814029563983,0.9315325617790222,0.9315325617790222,4.517213821411133,0.3700468838214874,0.127020001411438,0.6546092629432678,False,False,False,False
1696,2848,TamChuc_01/02849_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01696_pid2848_TamChuc_01_02849_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1696/output_0.raw,768,12.880891799931499,12.954060545753864,0.9581773281097412,0.9581772685050964,3.7366199493408203,0.28921425342559814,0.10638124495744705,0.4605867266654968,False,False,False,False
1697,2848,TamChuc_01/02849_3.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01697_pid2848_TamChuc_01_02849_3.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1697/output_0.raw,768,12.978257199392045,12.640080218705705,0.9559357166290283,0.9559357166290283,3.8172616958618164,0.29686418175697327,0.10854891687631607,0.6070166826248169,False,False,False,False
1698,2849,TamChuc_01/02850_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01698_pid2849_TamChuc_01_02850_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1698/output_0.raw,768,13.691809263947349,14.104730476159352,0.9658088684082031,0.9658088684082031,3.6573750972747803,0.2614995837211609,0.10656129568815231,0.4332982301712036,False,False,False,False
1699,2849,TamChuc_01/02850_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01699_pid2849_TamChuc_01_02850_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1699/output_0.raw,768,12.583402158110784,13.165101769425787,0.9555147886276245,0.9555147290229797,3.882958173751831,0.2982790470123291,0.11239048093557358,0.528795063495636,False,False,False,False
1700,2850,TamChuc_01/02851_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01700_pid2850_TamChuc_01_02851_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1700/output_0.raw,768,12.754508605353992,12.64581040047518,0.9623960256576538,0.962395966053009,3.4845612049102783,0.2742404043674469,0.10064101219177246,0.48825597763061523,False,False,False,False
1701,2850,TamChuc_01/02851_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01701_pid2850_TamChuc_01_02851_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1701/output_0.raw,768,12.654666892408736,12.859426736074221,0.9555156230926514,0.9555156826972961,3.81050181388855,0.29827579855918884,0.10803627967834473,0.5355632305145264,False,False,False,False
1702,2851,TamChuc_01/02852_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01702_pid2851_TamChuc_01_02852_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1702/output_0.raw,768,12.428377711286634,12.50187521205023,0.9303081035614014,0.9303080439567566,4.654308319091797,0.3733414113521576,0.12928219139575958,0.7480848431587219,False,False,False,False
1703,2851,TamChuc_01/02852_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01703_pid2851_TamChuc_01_02852_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1703/output_0.raw,768,12.522972989320778,12.427252622563012,0.9604593515396118,0.9604593515396118,3.5094432830810547,0.2812129259109497,0.10170181840658188,0.4386352002620697,False,False,False,False
1704,2852,TamChuc_01/02853_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01704_pid2852_TamChuc_01_02853_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1704/output_0.raw,768,11.929154615566015,11.747661841022957,0.9512631893157959,0.9512631297111511,3.7003872394561768,0.31220772862434387,0.1066662073135376,0.37445545196533203,False,False,False,False
1705,2852,TamChuc_01/02853_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01705_pid2852_TamChuc_01_02853_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1705/output_0.raw,768,11.929154615566015,11.747661841022957,0.9512631893157959,0.9512631297111511,3.7003872394561768,0.31220772862434387,0.1066662073135376,0.37445545196533203,False,False,False,False
1706,2853,TamChuc_01/02854_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01706_pid2853_TamChuc_01_02854_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1706/output_0.raw,768,12.373276556986037,12.493432254501961,0.9533922672271729,0.9533922076225281,3.797905921936035,0.30531173944473267,0.10902712494134903,0.6704418659210205,False,False,False,False
1707,2853,TamChuc_01/02854_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01707_pid2853_TamChuc_01_02854_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1707/output_0.raw,768,12.737994643744786,12.803433054184476,0.956225574016571,0.956225574016571,3.779236316680908,0.2958865165710449,0.10750577598810196,0.5853853225708008,False,False,False,False
1708,2854,TamChuc_01/02855_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01708_pid2854_TamChuc_01_02855_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1708/output_0.raw,768,12.469311596533203,12.524184119724389,0.9624649286270142,0.9624648690223694,3.424407482147217,0.27398937940597534,0.09864624589681625,0.49690914154052734,False,False,False,False
1709,2854,TamChuc_01/02855_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01709_pid2854_TamChuc_01_02855_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1709/output_0.raw,768,12.543417692490655,12.70091404780734,0.9508468508720398,0.9508469104766846,3.960585832595825,0.313538134098053,0.11424818634986877,0.4724597930908203,False,False,False,False
1710,2855,TamChuc_01/02856_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01710_pid2855_TamChuc_01_02856_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1710/output_0.raw,768,12.64262648922771,12.634704995914712,0.9614823460578918,0.9614822864532471,3.5078890323638916,0.27755144238471985,0.09946275502443314,0.5471272468566895,False,False,False,False
1711,2855,TamChuc_01/02856_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01711_pid2855_TamChuc_01_02856_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1711/output_0.raw,768,13.631812067862509,13.893249371061874,0.9641344547271729,0.9641344547271729,3.6950631141662598,0.2678264081478119,0.1061524972319603,0.6539922952651978,False,False,False,False
1712,2856,TamChuc_01/02857_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01712_pid2856_TamChuc_01_02857_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1712/output_0.raw,768,12.334864441520024,12.232479748408572,0.9488592147827148,0.9488591551780701,3.9298014640808105,0.31981492042541504,0.11240837723016739,0.7165989875793457,False,False,False,False
1713,2856,TamChuc_01/02857_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01713_pid2856_TamChuc_01_02857_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1713/output_0.raw,768,12.84550813057424,13.020824569606596,0.95599764585495,0.9559977054595947,3.840613842010498,0.2966557741165161,0.10676289349794388,0.6327970027923584,False,False,False,False
1714,2857,TamChuc_01/02858_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01714_pid2857_TamChuc_01_02858_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1714/output_0.raw,768,12.958811363870595,12.973314569252667,0.9540055394172668,0.9540055990219116,3.9325873851776123,0.30329641699790955,0.10909552127122879,0.5186222791671753,False,False,False,False
1715,2857,TamChuc_01/02858_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01715_pid2857_TamChuc_01_02858_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1715/output_0.raw,768,13.141470859915797,13.891335301394099,0.9599723815917969,0.9599724411964417,3.895707130432129,0.2829397916793823,0.11047008633613586,0.552375316619873,False,False,False,False
1716,2858,TamChuc_01/02859_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01716_pid2858_TamChuc_01_02859_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1716/output_0.raw,768,12.31489639596068,12.41162225840563,0.9371560215950012,0.9371559619903564,4.38411808013916,0.35452497005462646,0.12184425443410873,0.5866411924362183,False,False,False,False
1717,2858,TamChuc_01/02859_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01717_pid2858_TamChuc_01_02859_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1717/output_0.raw,768,12.827192840131772,13.092530688743116,0.9388364553451538,0.9388364553451538,4.540275573730469,0.349753201007843,0.12971407175064087,0.607273519039154,False,False,False,False
1718,2859,TamChuc_01/02860_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01718_pid2859_TamChuc_01_02860_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1718/output_0.raw,768,13.088199494010563,12.93770276521274,0.967288076877594,0.967288076877594,3.331800699234009,0.2557801902294159,0.09459057450294495,0.6519886255264282,False,False,False,False
